,Area,Room,Parking,Warehouse,Elevator,Price,Latitude,Longitude
3013,93.0,2,True,True,True,2600000000.0,37.3024146,49.5496873
3014,530.0,4,True,True,True,79500000000.0,0.0,0.0
3015,98.0,2,True,True,True,1950000000.0,0.0,0.0
3016,62.0,1,True,True,False,2100000000.0,34.0230481,58.1646077
3017,100.0,2,True,True,False,3800000000.0,27.35134,35.69014
3018,150.0,3,True,True,True,765000000.0,-1.91667,31.25
3019,270.0,4,True,True,False,13000000000.0,31.0,36.0
3020,50.0,1,False,True,False,710000000.0,28.937829,53.3147706
3021,130.0,2,True,True,True,9500000000.0,29.6261456,52.4827192
3022,69.0,2,False,True,False,1400000000.0,30.2687508,57.1051311
3023,66.0,1,False,True,False,600000000.0,35.4421824,51.5697005
3024,90.0,2,True,True,True,690000000.0,0.0,0.0
3025,75.0,2,True,True,True,4590000000.0,35.7720416,51.4731866
3026,58.0,1,True,True,True,2200000000.0,38.029001,46.3738221
3027,300.0,3,True,True,False,17000000000.0,-31.4114301,-64.4848241
3028,97.0,2,True,False,True,1900000000.0,0.0,0.0
3029,98.0,2,False,True,False,750000000.0,35.477882,50.9469189
3030,73.0,2,True,True,False,375000000.0,35.477882,50.9469189
3031,35.0,1,True,True,False,990000000.0,29.6555,52.4791
3032,85.0,2,True,True,False,2000000000.0,35.7001565,51.3447089
3033,105.0,2,True,True,True,3500000000.0,32.66367,-116.27363
3034,55.0,1,True,True,False,2050000000.0,0.0,0.0
3035,40.0,1,False,True,True,810000000.0,35.6805059,51.362745
3036,90.0,2,True,True,True,3750000000.0,0.0,0.0
3037,68.0,2,False,True,False,1500000000.0,35.7001565,51.3447089
3038,44.0,1,True,True,True,649000000.0,28.937829,53.3147706
3039,130.0,2,True,True,True,18200000000.0,35.8066647,51.4013931
3040,68.0,2,False,False,True,1320000000.0,35.7001565,51.3447089
3041,90.0,2,True,True,True,4750000000.0,0.0,0.0
3042,73.0,1,True,True,False,7500000000.0,36.06,14.20889
3043,64.0,2,False,True,False,1900000000.0,35.6737039,51.520322
3044,82.0,2,True,True,True,1600000000.0,0.0,0.0
3045,51.0,1,False,True,False,850000000.0,30.2687508,57.1051311
3046,43.0,1,False,True,True,725000000.0,29.8478996,52.9763454
3047,65.0,1,True,True,True,2340000000.0,35.7675414,51.3303867
3048,68.0,1,False,False,False,4115000000.0,35.7720416,51.4731866
3049,65.0,2,True,False,True,1750000000.0,48.03333,-0.7
3050,59.0,1,True,True,True,2000000000.0,32.66367,-116.27363
3051,155.0,3,True,True,True,13000000000.0,0.0,0.0
3052,58.0,1,True,True,True,2350000000.0,35.7675414,51.3303867
3053,72.0,2,False,False,False,380000000.0,35.477882,50.9469189
3054,56.0,1,False,True,False,668000000.0,28.937829,53.3147706
3055,90.0,2,True,True,True,3550000000.0,35.7592656,51.3042107
3056,93.0,2,True,True,True,2880000000.0,35.6737039,51.520322
3057,84.0,2,True,True,True,2400000000.0,35.6737039,51.520322
3058,107.0,2,True,True,True,550000000.0,35.477882,50.9469189
3059,150.0,3,True,True,True,12750000000.0,35.8035771,51.428302
3060,120.0,2,False,False,False,2600000000.0,51.14217,1.2745
3061,165.0,3,True,True,True,12300000000.0,0.0,0.0
3062,87.0,2,True,False,True,550000000.0,35.477882,50.9469189
3063,76.0,2,True,True,False,1990000000.0,35.6737039,51.520322
3064,83.0,2,True,True,True,2980000000.0,35.6737039,51.520322
3065,115.0,2,True,True,True,6200000000.0,31.0,36.0
3066,85.0,2,True,False,True,2715000000.0,37.5766138,45.0814608
3067,50.0,2,False,True,False,730000000.0,35.6805059,51.362745
3068,123.0,2,True,True,True,7630000000.0,35.7346597,51.4045663
3069,630.0,0,False,False,False,75600000000.0,35.8035771,51.428302
3070,115.0,2,True,False,True,950000000.0,35.7749162,51.3102689
3071,47.0,1,False,True,False,800000000.0,29.6555,52.4791
3072,40.0,1,False,True,False,750000000.0,30.2687508,57.1051311
3073,250.0,3,True,True,True,40000000000.0,35.8066647,51.4013931
3074,85.0,2,False,True,True,850000000.0,35.7749162,51.3102689
3075,80.0,2,True,True,True,2220000000.0,37.3024146,49.5496873
3076,125.0,2,True,True,True,12500000000.0,0.0,0.0
3077,750.0,5,True,True,False,3500000000.0,0.0,0.0
3078,85.0,2,False,False,True,1885000000.0,37.3024146,49.5496873
3079,170.0,3,True,True,True,11800000000.0,35.7601006,51.4339605
3080,71.0,2,False,True,True,525000000.0,35.7749162,51.3102689
3081,105.0,2,True,True,True,920000000.0,35.7749162,51.3102689
3082,80.0,1,False,True,True,580000000.0,35.7749162,51.3102689
3083,95.0,2,True,True,True,930000000.0,35.7749162,51.3102689
3084,78.0,2,True,True,False,2500000000.0,35.7164354,51.396155
3085,110.0,2,True,True,True,4070000000.0,35.6737039,51.520322
3086,71.0,2,True,True,True,2950000000.0,38.029001,46.3738221
3087,65.0,1,True,True,True,3490000000.0,29.4972462,52.2458117
3088,88.0,2,True,True,True,5200000000.0,29.4972462,52.2458117
3089,135.0,3,True,True,True,7500000000.0,29.4972462,52.2458117
3090,50.0,1,True,True,False,810000000.0,0.0,0.0
3091,42.0,1,False,True,False,920000000.0,35.6572974,51.4142116
3092,171.0,2,False,True,False,11500000000.0,35.7898612,51.4262023
3093,120.0,3,True,True,True,1750000000.0,-1.91667,31.25
3094,60.0,1,False,False,False,18000000000.0,27.35134,35.69014
3095,45.0,1,False,True,False,800000000.0,37.3024146,49.5496873
3096,55.0,1,False,True,False,1100000000.0,30.2687508,57.1051311
3097,72.0,2,False,True,False,1350000000.0,30.2687508,57.1051311
3098,72.0,2,True,True,True,1860000000.0,35.7001565,51.3447089
3099,100.0,2,True,True,True,5600000000.0,0.0,0.0
3100,63.0,1,True,True,True,1380000000.0,35.7001565,51.3447089
3101,61.0,1,False,False,True,1180000000.0,35.7001565,51.3447089
3102,253.0,4,True,True,True,11385000000.0,31.0,36.0
3103,90.0,2,True,True,True,690000000.0,0.0,0.0
3104,72.0,2,True,True,True,1850000000.0,37.3024146,49.5496873
3105,98.0,2,True,True,True,4080000000.0,35.6737039,51.520322
3106,145.0,3,True,True,True,7900000000.0,31.5280386,51.3237006
3107,93.0,2,True,True,True,4950000000.0,29.4972462,52.2458117
3108,125.0,3,True,True,True,3500000000.0,30.2687508,57.1051311
3109,60.0,2,True,True,False,1620000000.0,37.0,46.0
3110,120.0,2,True,True,True,7200000000.0,35.7346597,51.4045663
3111,118.0,2,True,True,True,320000000.0,0.0,0.0
3112,89.0,2,True,True,True,3000000000.0,35.7675414,51.3303867
3113,62.0,1,True,True,True,1670000000.0,35.6805059,51.362745
3114,80.0,2,True,True,True,2950000000.0,0.0,0.0
3115,77.0,2,False,True,True,1800000000.0,37.0,46.0
3116,72.0,2,False,False,False,950000000.0,33.468304,50.2491691
3117,80.0,2,True,True,True,2980000000.0,38.029001,46.3738221
3118,62.0,1,True,True,True,875000000.0,0.0,0.0
3119,115.0,2,True,True,True,6000000000.0,29.4972462,52.2458117
3120,94.0,2,False,True,False,3100000000.0,35.7184219,51.3895614
3121,91.0,2,True,True,True,465000000.0,35.477882,50.9469189
3122,74.0,2,True,True,True,1700000000.0,35.6781799,51.400731
3123,92.0,2,True,True,True,3200000000.0,35.6737039,51.520322
3124,71.0,1,True,True,True,2300000000.0,35.6737039,51.520322
3125,92.0,2,True,True,True,3300000000.0,27.35134,35.69014
3126,42.0,1,True,False,True,1760000000.0,35.6737039,51.520322
3127,63.0,2,False,True,True,1800000000.0,35.7195274,51.4727538
3128,90.0,2,True,True,True,3300000000.0,35.6375846,51.3504511
3129,140.0,3,True,True,True,1792000000.0,35.7812574,51.4493246
3130,63.0,1,True,False,True,800000000.0,0.0,0.0
3131,81.0,2,True,True,True,3400000000.0,32.66367,-116.27363
3132,55.0,1,True,True,True,2150000000.0,32.66367,-116.27363
3133,98.0,2,True,True,True,5800000000.0,35.7732674,51.4329527
3134,84.0,2,True,True,True,2410000000.0,35.6737039,51.520322
3135,92.0,2,True,True,True,2900000000.0,35.6737039,51.520322
3136,86.0,2,True,True,True,421000000.0,35.5735353,51.0868332
3137,56.0,1,True,True,True,1890000000.0,35.6737039,51.520322
3138,74.0,2,True,True,True,1699010000.0,0.0,0.0
3139,90.0,2,True,True,True,1315000000.0,0.0,0.0
3140,48.0,1,False,False,False,950000000.0,35.6846963,51.3593942
3141,80.0,2,True,True,True,2800000000.0,35.7675414,51.3303867
3142,120.0,2,True,True,True,1536000000.0,35.5527757,53.4048474
3143,39.0,1,True,False,True,1170000000.0,35.7001565,51.3447089
3144,80.0,2,True,True,True,2100000000.0,37.3024146,49.5496873
3145,190.0,3,True,True,True,15200000000.0,35.8160561,51.4709472
3146,210.0,3,True,True,True,34560000000.0,28.9161336,58.6730215
3147,90.0,2,True,True,True,3590000000.0,35.7592656,51.3042107
3148,75.0,2,False,False,True,398000000.0,35.477882,50.9469189
3149,67.0,1,True,True,False,2150000000.0,35.7675414,51.3303867
3150,72.0,2,True,True,True,2900000000.0,35.8043457,51.3827097
3151,93.0,2,True,True,True,2300000000.0,-1.91667,31.25
3152,119.0,2,True,True,True,4950000000.0,32.66367,-116.27363
3153,62.0,2,True,True,True,2200000000.0,35.7675414,51.3303867
3154,65.0,1,True,True,True,1880000000.0,35.6737039,51.520322
3155,320.0,5,False,False,False,28000000000.0,38.8318382,45.0341422
3156,145.0,5,False,False,False,5000000000.0,37.3024146,49.5496873
3157,75.0,2,False,False,False,395000000.0,35.477882,50.9469189
3158,73.0,2,True,True,False,850000000.0,6.66667,2.25
3159,62.0,2,False,True,False,2300000000.0,35.7675414,51.3303867
3160,149.0,3,True,True,True,2100000000.0,35.477882,50.9469189
3161,68.0,2,False,True,True,2050000000.0,35.7675414,51.3303867
3162,75.0,2,True,True,False,2480000000.0,32.66367,-116.27363
3163,133.0,5,False,False,False,4700000000.0,37.3024146,49.5496873
3164,63.0,2,True,True,False,1880000000.0,35.7675414,51.3303867
3165,58.0,1,True,True,True,500000000.0,33.890332,48.7627407
3166,67.0,1,True,True,True,6700000000.0,31.0,36.0
3167,70.0,1,True,True,True,2270000000.0,35.6737039,51.520322
3168,135.0,3,True,True,True,9000000000.0,35.8160561,51.4709472
3169,122.0,4,True,False,True,2400000000.0,37.6158445,47.8717435
3170,80.0,2,True,True,True,2590000000.0,35.6737039,51.520322
3171,55.0,1,True,True,True,2750000000.0,35.7675414,51.3303867
3172,86.0,2,True,True,False,3100000000.0,35.6737039,51.520322
3173,30.0,0,False,True,False,500000000.0,35.7001565,51.3447089
3174,88.0,2,True,True,True,4500000000.0,0.0,0.0
3175,220.0,3,True,True,True,13500000000.0,31.0,36.0
3176,102.0,2,True,True,False,2950000000.0,36.6327956,51.4067749
3177,97.0,2,True,True,True,6000000000.0,0.0,0.0
3178,150.0,3,True,True,True,11000000000.0,35.7346597,51.4045663
3179,64.0,1,True,True,False,645000000.0,35.7222054,50.9759231
3180,62.0,2,False,True,False,2300000000.0,35.7675414,51.3303867
3181,100.0,2,True,True,True,4200000000.0,35.6737039,51.520322
3182,97.0,2,True,True,True,3300000000.0,35.6737039,51.520322
3183,80.0,2,True,True,True,3950000000.0,35.6737039,51.520322
3184,53.0,1,False,True,True,2300000000.0,34.0230481,58.1646077
3185,68.0,2,True,True,True,1680000000.0,35.7001565,51.3447089
3186,105.0,2,True,True,False,4300000000.0,35.7184219,51.3895614
3187,70.0,2,True,True,False,2300000000.0,35.7675414,51.3303867
3188,86.0,2,True,True,True,4300000000.0,35.7592656,51.3042107
3189,62.0,1,False,True,False,682000000.0,29.8478996,52.9763454
3190,40.0,2,False,False,False,830000000.0,30.2687508,57.1051311
3191,57.0,1,True,False,True,1700000000.0,31.2397079,48.6563167
3192,140.0,3,True,True,True,7700000000.0,31.0,36.0
3193,40.0,1,False,True,False,790000000.0,29.6555,52.4791
3194,35.0,1,True,True,False,780000000.0,30.2687508,57.1051311
3195,112.0,2,True,True,True,8610000000.0,0.0,0.0
3196,140.0,3,True,True,True,8000000000.0,29.4972462,52.2458117
3197,48.0,1,False,False,True,1280000000.0,35.6886157,51.3813448
3198,70.0,2,True,True,True,2800000000.0,35.7675414,51.3303867
3199,175.0,3,True,True,True,17000000000.0,28.9161336,58.6730215
3200,135.0,2,True,True,True,8100000000.0,35.7863456,51.4611775
3201,45.0,1,False,True,False,880000000.0,31.2397079,48.6563167
3202,50.0,1,True,True,False,1250000000.0,37.0,46.0
3203,61.0,1,True,True,True,2000000000.0,35.7592656,51.3042107
3204,47.0,1,True,True,False,1050000000.0,30.2687508,57.1051311
3205,210.0,3,True,True,True,33600000000.0,35.7961378,51.4710658
3206,82.0,2,False,False,True,455000000.0,35.477882,50.9469189
3207,72.0,2,False,False,False,2376000000.0,33.890332,48.7627407
3208,65.0,2,False,True,False,1900000000.0,45.7747,-86.5507
3209,44.0,1,False,True,False,945000000.0,37.3024146,49.5496873
3210,58.0,1,False,True,False,1270000000.0,37.0,46.0
3211,127.0,2,True,True,True,2500000000.0,32.6941276,51.6601568
3212,124.0,3,True,True,True,7700000000.0,0.0,0.0
3213,65.0,2,True,True,True,2350000000.0,35.6737039,51.520322
3214,110.0,2,True,True,True,8660000000.0,0.0,0.0
3215,200.0,4,True,True,True,15000000000.0,35.8160561,51.4709472
3216,240.0,3,True,True,False,34560000000.0,35.7898612,51.4262023
3217,75.0,2,False,False,True,330000000.0,35.477882,50.9469189
3218,130.0,1,True,True,True,1280000000.0,35.7001565,51.3447089
3219,72.0,2,False,False,False,300000000.0,35.3095551,51.7397885
3220,101.0,2,True,True,True,5200000000.0,31.0,36.0
3221,82.0,2,True,True,True,3300000000.0,35.7675414,51.3303867
3222,150.0,3,True,True,False,11760000000.0,35.7898612,51.4262023
3223,48.0,1,False,False,False,740000000.0,29.8478996,52.9763454
3224,115.0,2,True,True,True,5060000000.0,0.0,0.0
3225,106.0,2,True,True,True,4450000000.0,35.7961378,51.4710658
3226,205.0,3,True,True,True,20000000000.0,35.7961378,51.4710658
3227,125.0,2,True,True,True,1125000000.0,0.0,0.0
3228,85.0,2,True,True,True,2900000000.0,27.35134,35.69014
3229,220.0,4,True,True,False,15000000000.0,37.0,46.0
3230,104.0,2,False,False,False,4080000000.0,35.6737039,51.520322
3231,99.0,2,True,True,True,3900000000.0,35.6737039,51.520322
3232,165.0,3,True,True,True,18150000000.0,36.06,14.20889
3233,98.0,2,True,True,True,650000000.0,35.7371227,51.8172149
3234,71.0,2,False,True,True,2150000000.0,27.35134,35.69014
3235,104.0,2,True,True,True,3500000000.0,-1.91667,31.25
3236,102.0,2,True,True,True,4000000000.0,35.6737039,51.520322
3237,112.0,2,True,True,True,5400000000.0,35.6737039,51.520322
3238,80.0,1,False,True,False,550000000.0,35.7749162,51.3102689
3239,69.0,2,True,True,True,1700000000.0,37.3024146,49.5496873
3240,135.0,3,True,True,True,9000000000.0,29.4972462,52.2458117
3241,44.0,1,False,True,False,1000000000.0,29.6555,52.4791
3242,80.0,2,True,True,False,2480000000.0,27.35134,35.69014
3243,80.0,2,True,True,True,750000000.0,-1.91667,31.25
3244,60.0,1,False,False,False,300000000.0,35.477882,50.9469189
3245,60.0,1,False,False,False,300000000.0,35.477882,50.9469189
3246,108.0,2,True,True,True,8600000000.0,29.4972462,52.2458117
3247,150.0,2,True,True,True,8200000000.0,35.7601006,51.4339605
3248,78.0,2,False,False,False,780000000.0,35.477882,50.9469189
3249,77.0,2,True,True,False,470000000.0,35.8120389,51.4168754
3250,160.0,5,True,True,False,18000000000.0,35.7346597,51.4045663
3251,106.0,2,True,True,True,2340000000.0,37.1984436,55.070672
3252,135.0,3,True,True,True,5600000000.0,37.77306,42.09083
3253,102.0,3,False,False,True,4300000000.0,37.6158445,47.8717435
3254,68.0,2,True,True,True,2150000000.0,35.7675414,51.3303867
3255,136.0,3,True,True,True,11000000000.0,29.4972462,52.2458117
3256,77.0,2,True,True,True,1680000000.0,37.3024146,49.5496873
3257,72.0,2,True,True,False,900000000.0,0.0,0.0
3258,84.0,2,False,True,True,588000000.0,36.664428,48.5086565
3259,69.0,1,True,True,True,890000000.0,33.6316826,46.4136186
3260,55.0,1,True,True,True,797500000.0,33.468304,50.2491691
3261,94.0,2,True,True,True,4100000000.0,32.66367,-116.27363
3262,120.0,3,True,True,True,295000000.0,-1.91667,31.25
3263,90.0,2,True,True,True,290000000.0,-1.91667,31.25
3264,60.0,1,True,True,True,295000000.0,-1.91667,31.25
3265,54.0,1,False,True,False,760000000.0,29.8478996,52.9763454
3266,144.0,3,True,True,True,7250000000.0,0.0,0.0
3267,80.0,2,False,False,False,380000000.0,35.477882,50.9469189
3268,110.0,3,True,True,True,6550000000.0,35.7947191,51.5006754
3269,55.0,2,False,True,False,2150000000.0,35.7346597,51.4045663
3270,65.0,2,False,True,False,1900000000.0,35.7675414,51.3303867
3271,60.0,2,True,True,True,1520000000.0,30.2687508,57.1051311
3272,69.0,2,True,True,False,980000000.0,33.468304,50.2491691
3273,180.0,4,True,True,True,2720000000.0,-1.91667,31.25
3274,180.0,2,True,True,False,2100000000.0,35.477882,50.9469189
3275,110.0,3,True,True,True,6550000000.0,35.7947191,51.5006754
3276,130.0,2,False,True,False,6300000000.0,34.0230481,58.1646077
3277,120.0,2,True,True,True,1440000000.0,0.0,0.0
3278,82.0,2,True,True,True,7000000000.0,0.0,0.0
3279,128.0,3,True,True,True,9200000000.0,0.0,0.0
3280,103.0,2,True,True,True,1150000000.0,0.0,0.0
3281,85.0,2,True,True,True,6100000000.0,35.7961378,51.4710658
3282,68.0,1,True,False,True,1400000000.0,34.3383584,58.2629752
3283,110.0,3,True,True,True,6550000000.0,37.77306,42.09083
3284,94.0,2,False,False,True,680000000.0,35.477882,50.9469189
3285,42.0,1,False,False,False,640000000.0,35.6535,51.3857
3286,63.0,1,True,True,True,2200000000.0,35.7675414,51.3303867
3287,62.0,1,False,False,True,350000000.0,35.477882,50.9469189
3288,155.0,3,True,True,True,13950000000.0,31.0,36.0
3289,65.0,2,True,True,True,1550000000.0,35.6523159,51.4930224
3290,138.0,3,True,True,True,9500000000.0,31.0,36.0
3291,135.0,3,True,True,True,3440000000.0,37.0,46.0
3292,135.0,3,True,True,True,3440000000.0,37.0,46.0
3293,71.0,1,False,True,True,540000000.0,35.7371227,51.8172149
3294,175.0,3,True,True,True,10500000000.0,35.7812574,51.4493246
3295,145.0,3,True,True,True,10500000000.0,36.06,14.20889
3296,285.0,4,True,True,True,28500000000.0,36.06,14.20889
3297,125.0,3,True,True,True,11250000000.0,36.06,14.20889
3298,115.0,2,True,True,True,12000000000.0,36.06,14.20889
3299,59.0,1,True,True,True,708000000.0,33.468304,50.2491691
3300,89.0,3,True,True,True,430000000.0,35.477882,50.9469189
3301,78.0,2,True,False,True,2250000000.0,37.3024146,49.5496873
3302,65.0,1,True,True,True,340000000.0,35.477882,50.9469189
3303,78.0,2,True,True,True,480000000.0,35.477882,50.9469189
3304,82.0,2,True,True,True,3000000000.0,35.7592656,51.3042107
3305,125.0,2,False,True,False,1550000000.0,0.0,0.0
3306,60.0,2,False,True,True,1280000000.0,35.6062379,51.0263766
3307,57.0,2,False,True,False,1200000000.0,30.2687508,57.1051311
3308,66.0,2,False,True,False,1120000000.0,35.6523159,51.4930224
3309,80.0,2,True,True,True,3000000000.0,32.66367,-116.27363
3310,46.0,1,True,True,True,1700000000.0,35.6737039,51.520322
3311,80.0,2,True,True,True,3000000000.0,38.029001,46.3738221
3312,73.0,2,True,True,True,3060000000.0,0.0,0.0
3313,115.0,2,False,False,False,5175000000.0,0.0,0.0
3314,65.0,2,True,True,False,1950000000.0,37.77306,42.09083
3315,72.0,2,True,True,True,2550000000.0,0.0,0.0
3316,80.0,2,True,True,True,3000000000.0,0.0,0.0
3317,135.0,3,True,True,True,1500000000.0,0.0,0.0
3318,80.0,2,True,True,True,3000000000.0,35.7592656,51.3042107
3319,97.0,2,True,True,True,4000000000.0,34.0230481,58.1646077
3320,150.0,3,True,True,True,11000000000.0,35.8160561,51.4709472
3321,175.0,3,True,True,True,7800000000.0,36.6327956,51.4067749
3322,74.0,1,False,True,True,480000000.0,35.477882,50.9469189
3323,157.0,3,True,True,True,10200000000.0,38.044412,46.4018738
3324,92.0,2,True,True,True,3350000000.0,45.7747,-86.5507
3325,190.0,3,True,True,True,12350000000.0,29.6261456,52.4827192
3326,110.0,2,True,True,True,8800000000.0,29.6261456,52.4827192
3327,50.0,1,False,True,False,1100000000.0,33.890332,48.7627407
3328,197.0,3,True,True,True,15563000000.0,38.044412,46.4018738
3329,107.0,2,True,True,True,8600000000.0,0.0,0.0
3330,78.0,2,True,True,True,7200000000.0,35.7961378,51.4710658
3331,46.0,1,True,True,True,1950000000.0,35.7592656,51.3042107
3332,112.0,2,True,True,True,8400000000.0,0.0,0.0
3333,60.0,1,False,True,False,1500000000.0,35.6691088,51.4205696
3334,128.0,3,True,True,True,6700000000.0,38.044412,46.4018738
3335,193.0,3,True,True,True,13000000000.0,35.7812574,51.4493246
3336,120.0,2,True,True,True,9000000000.0,35.8160561,51.4709472
3337,115.0,2,True,True,True,8150000000.0,35.7648302,51.4512161
3338,95.0,2,True,True,True,3300000000.0,0.0,0.0
3339,92.0,2,True,True,True,3400000000.0,35.7592656,51.3042107
3340,71.0,2,True,True,False,2000000000.0,32.66367,-116.27363
3341,95.0,2,True,True,True,1750000000.0,35.9549208,52.1096123
3342,40.0,1,False,True,False,630000000.0,30.2687508,57.1051311
